label,text
0,"すべて 、 使用 した わけで は あり ませ ん が 現在 の ところ 10 枚 中 4 枚 の 失敗 です 。  使用 機器 は 、 PC です 。 お 金 を どぶ に 捨てて る みたいな 感じ です ね ・ ・ ・  TDK の 2 層 タイプ で は 、 これほど 失敗 し ませ ん でした 。 今後 は 、 TDK に 戻り たい と 思い ます 。  より 品質 を 求めた 結果 失敗 し ました 。 高価な メディア な だけ に ショック は で かい です 。
"
0,"10 枚 中 5 枚 が エラー でて ます 。 子ども の ビデオ カメラ の 記録 用 に 買った のに 、 これ だけ エラー が 出る と 信用 でき ませ ん 。 保存 できた もの も また 見 れ なく なる と 怖い です 。
"
0,"パナソニック DIGA で 焼いた ところ 、 書 込 時 の エラー は 全く なく 無事に 終了 した のです が 、  再生 した ところ 、 後半 部分 で 一面に ブロックノイズ や 映像 や 音声 も 止まり 、 見 れ ない 状況 でした 。  10 枚 中 8 枚 が 同じ 状態 で 、 がっかり です 。  パナ 製 の メディア で は 問題 が ない ので 、 今後 は 多少 高くて も そちら を 購入 し ます 。  コピー 1 回 のみ の 映像 が 多々 あり やり 直し が きき ませ ん 。 高い 勉強 代 に なり ました ・ ・ 。
"
0,"50 枚 使い 切った ので 結果 を 。  50 枚 中 32 枚 が 書き ミス ないしは ベリファイ で 失敗 と なり ました 。  品質 が 間違い なく 悪い です 。
"
0,"４ 倍速 な の と 価格 が 安い こと 、 また メーカー の ブランド を 信じて 何度 か 購入 し ました 。 ところが 途中 から エラー が 頻発 。 たまたま 悪い ロット に 当たった の か と 考え 再度 購入 して 試し ました が 、 やはり ダメでした 。 書き 込み の プロセス を よく 眺めて みる と 、 最初の うち は ５ 倍 以上 の スピード が 出て おり 感心 する のです が 、 途中 から 後半 に かけて 急速に 速度 が 衰え 、 １ 倍 を 切る こと も 。 長く 書き 込み が 止まる こと も あり ます 。 ２ 倍 くらい に は 復旧 し ます が 、 そのまま ダラダラ と 終了 （ 成功 する 場合 です が 。 。 ） 。 これ を 諦めて Panasonic の ２ 倍速 で 試した ところ 、 こちら は 初め から 終わり まで 、 ほぼ ２ 倍速 丁度 で 安定 的に 書き 込み が 続き ました 。 利用 者 に とって どちら が 好ましい か 、 言う まで も ない こと と 思い ます 。
"
0,"今 まで 日本 製 だった の に  いつの間にか 中国 製 に なって い ました 。  ■ 追記 ■  やはり 中国 製 だけ あって 、 2 枚 ほど 認識 さ れ ませ ん でした 。
"
0,"ここ １ 週間 で ￥ 500 円 近く も 価格 が 変動 して いる  し かも 、 パッケージ が 貧弱に なった と 思えば 、  中国 生産 に 切換 る なんて 残念 。  国産 だ から 信頼 して 指名 買い して いた だけ に 、  本当に 残念 。  この 商品 を 提供 し たい 顧客 と は 誰 を イメージ して い ます か ?  商品 担当 部署 さん !  消費 者 を バカに する な  価格 履歴  ↓  2014/8/15  ￥ 9691  2014/8/30  ￥ 9195  2014/9/12  ￥ 9691
"
0,"Panasonic  Diga で 録画 した WOWOW の 映画 を ダビング した が  ＬＧ  ＢＤ ６６０ で は まったく 認識 さ れ ず 使い物 に なら ない 。 相性 問題 に して は 高い 買い物 に なって しまった 。  二度と 三菱 化学 メディア の 製品 は 買う 気 に なれ ない だろう 。
"
0,"HDD に たまった 番組 を 整理 し たくて 購入 し ました 。  ガイド で は 十 分 録画 可能な のに 、 最後の 最後で エラー 。
"
0,"1 枚 目 に 使った ディスク が いきなり 録画 不可能に なり 、 見 たかった 番組 が 録画 さ れた い ませ ん でした 。  もう 一 ヶ月 経って しまった ので 返品 ん も でき ない けど 、 金 返せ です 。  こんな 不 良品 を 取り扱わ ないで ください ！
"
0,"最悪な 品質  エラー が 頻繁に 起こる 。  次回 から 買わ ない 。  それ だけ ・ ・ ・
"
0,"現在 まで に 10 枚 中 中 4 枚 が エラー 。  使用 機種 は 東芝 DBRR ー ZZ150  大河 ドラマ を 毎週 録画 ダビング して いた の に 突然 エラー と は 。 (>_<)  こんな 商品 、 金 を 貰って も 使い たく ない ! 最低です 。 他 社 ブランド は 全く 問題 なく 使用 出来て ます 。 ハード と の 相性 が 悪い の か ? し な 。  大量 購入 の 際 に に は きしゅ と の 相性 を 調べて から に した 方 が 良い です 。
"
0,"まず 、 10 枚 すべて の BD が 同じ 梱包 状態 で は あり ませ ん でした 。 そして 使って みる と 「 汚れ が ついて いて 使用 でき ませ ん 」 と いう ような 表示 が さ れて 、 ダビング が でき ませ ん でした 。
"
0,"50G の 書き 込み 専用 の もの を 始めて 使い ました が 、 10 枚 中 3 枚 エラー 。 今迄 BD-RE で は 全く エラー は 無かった が ？ 。 ちなみに レコーダー は パナソニック の 買った ばかりの DMR-BWT660-K 。 TDK 、 ビクター 、 ソニー 、 マクセル は 今 の ところ 問題 なし 。
"
0,"5mm ケース 10 枚 パック を 買い ました 。  中身 は TDK 製 で した (Disc  ID  TDKBLD-RFB-000) 。
"
0,"ドライブ と の 相性 も ある かも しれ ん けど 、  ２ 層 目 まで 書き 込もう と したら 半分 くらい エラー 。  悪い けど これ じゃ 使い物 に なら ない 。  ついでに 、 使用 して る ドライブ は BUFFALO  BDXL  USB2.0 用  ポータブル ブルーレイ ドライブ  レッド  BRXL-PC6VU2-RD
"
0,"最悪だ 。 使え ない 。 東芝 製 の DBR-Z150 にて 使用 。 相性 な の か は 自分 は 詳しく ない ので わから ない 。  Ａｍａｚｏｎ から 到着 して 最初の 一 枚 目 で 録画 する と 、 とんでもない 騒音 が して ゴゴーガッガッガ と いう 大きな 音 が して お 亡くなり 、  テレビ の 画面 に この ディスク は 使用 でき ませ ん と か 何とか エラー 表示 が 出る 。  自分 も 大 バカで 一 枚 ぐらい なら ある よ な と 二枚目 を セット して 大切な やつ を こいつ に ダビング して しまい 、 コピー で 指示 した はず が ( 移動 で は なく コピー で ) 元 の データ から エラー と なり 見事に ごっそり 持って 逝か れた 。 こんな こと ある の か と 茫然自失 。 で 、 三枚目 は 消えて も いい タイトル で 試した が 成功 で 見 られる よく わから ん 。 ただし こいつ は 録画 中 に 壊れる ので は と いう とんでもない 摩擦 ？ ？ 音 が する 。 怖く なる ほど 。 もう 使え ない 。  金 を どぶ に 捨てた 気分 だ 。 メーカー 名 で 信用 した の に 裏切ら れた 。  返品 が 面倒な ので うっちゃって ある が 、 もしも 近所 の お 店 なら 速攻 で 絶対 に 返品 の 文句 を 言う レベル 。
"
0,"50 枚 全 ロット 表示 は 50GB でした が 中身 は 25GB  二 層 の 折り 返し で エラー 全滅 で す  もう 買い ませ ん
"
0,"Panasonic  DMR-BW870  にて 10 枚 中 3 枚 、 失敗 し ました 。  パナ 純正 および SONY 国産 メディア 、 TDK 中 国産 メディア で は 焼き 損じ は 無かった のです が …
"
0,"定期 的に 使わ せて いただき ました が 、 当たり ハズレ が 多い ように 思え ます 。  確立 的に は 過去 分 を 含めれば 1/100 程度 です が 、 １ パック (10 枚 ) で 3 枚 出て しまう と 嘆く しか あり ませ ん 。  次 は １ 回 別 製品 を 使って みて どうか を 見て また 使う か もう 使わ ない か を 判断 し たい ところ です 。  ※ 50GB と いう 大きい 容量 だけ に 失敗 ( 書き に いか ない ) は 痛 すぎ ます 。  過去 に も １ パック １ 枚 の ハズレ は あった ので ☆ は ２ つ と さ せて いただき ます 。
"
0,"繰り返し 録画 用 と 勘違い して 購入 して しまった ので 、 、 、 、  秋葉 原 で ５０ Ｇ  ２０ 枚  ４９００ 円 で 購入 し ました 、  今 外出 先 な ので メーカー 型 番 等 解り ませ ん が 、  普通に 買う と ８０００ 円 位 な ので かなり 安かった で すな の で 、  三菱 一 回 録画 の 価格 と して は 高い なー 。
"
0,"録画 用 に 購入 し ました 。  もう 、 いろんな 製品 を 使用 し ました が 、 この 商品 は 、 機械 （ パナソニック  ディーガ 「 DMR － BW780 」 が 完全に 受け付け ませ ん 。  一 度 、 不 良品 と して 商品 の 交換 交 を 、 お 願い 追い ました が 状況 は 同じ 結果 でした 。  他の メーカー で は 、 正常に 録画 が でき ます 。 なん な んです か ねー  交換 対応 が 、 よかった ので  星 １ つ  です 。
"
0,"価格 が 安い ので ．５０ gb 購入 した のです が 。 １０ 枚 中 ３ 枚 エラー 。 又 all-wais.dvd-ddl ２０ ま いちゅう ７ マイエラーデシタ . 安物 にわ 。 訳 が 有り ます 。 tdk.victar. にわ エラー は ここ ２ 年 発生 なし 。
"
0,"久々に 購入 したら  ふつう に 書き 込み 失敗 の ディスク が 少なからず あって  サンネン 。  メーカー さん が 「 コレ で イイ 」 と 考えて 販売 して いる のでしょう から  人 に は 勧め られ ない し  私 も もう 買い ませ ん 。
"
0,"ハズレ を 引いて しまった 、 書き 込み 完了 と 同時に 中身 が 消える メディア でした 。  評価 を ゼロ に し たい ぐらい
"
0,"エラー が 時々 で ます 。  レコーダ の ドライブ と の 相性 も 悪い ので 今後 は 購入 し ませ ん 。
"
0,"１０ 枚 組 を 購入 した ほとんど 書き 込み エラー で した  改めて メーカー 連絡 して 替えて もらう 予定
"
0,"レコーダー から ＢＤ ディスク に ダビング 中 に レコーダー 側 から 大きな 音 の 異 音 が 発生 する （ レコーダ の 故障 の 原因 に なる かも ？ ）  個人 的な 意見 です が あまり 使用 し ない ほう が いい の かも ？
"
0,"以前 、 これ と 同じ 商品 で １０ 枚 パック は 異常 が 無かった ので 、 今回 は  ５０ 枚 パック を 買って みた 。  ＢＵＦＦＡＬＯ と 、 ＬＧ 社 の ＰＣ 用 ＢＤ ドライブ で 使用 する ため 購入 。  一 番 上 から 取り出した メディア が 両 ドライブ で 認識 し ない ため 、 上 から  ３ 枚 程度 を 取り出して ドライブ に 入れた けど 認識 し ない 。  しかも 両 ドライブ で 。  ５０ 枚 から ランダム に １０ 枚 程度 取り出した メディア も 一切 認識 せ ず 。  今 まで 相当 数 の ＢＤ − Ｒ  ＤＬ メディア を 使って きた けど 、 これ だけ  認識 も し ない 極悪 メディア は 初めて 。  メーカー の 対応 も １ 度 は 交換 する けど 、 交換 した メディア も ダメ なら  書 込み ドライブ の メーカー に 相談 しろ と の 回答 で 、 あまり 良い 対応 と は  思え ない 。  従って 、 今後 は この 会社 の メディア は ＣＤ だろう と ＤＶＤ だろう と  買わ ない 。  評価 ゼロ って 出来 ない の かぁ〜 ・ ・ ・ 。
"
0,"東芝 DBR-M590 で タイトル 書き 込み に 使って いた が 、 書き 込み エラー が 多 過ぎて 、 廃棄 ディスク 死 屍 累 々 。 書き 込み タイトル の 遷移 時 、 書き 込み 動作 が ハングアップ して 、 レコーダ が 無 反応 に なる 率 が 極めて 高い 。 書 込 成功 率 は 、 パッケージ 20 枚 中 1 〜 2 枚 。 この 商品 を 買う の は 2 回 目 だ が 、 2 回 目 に 購入 した パッケージ は 、 5 枚 を エラー で ボツ に した 時点 で 、 残り の 15 枚 は 未 使用 の まま 全て 廃棄 する つもり 。 全く 使い物 に なら ない 。 絶対 に 手 を 出す べきで ない 不良 商品 。 あ〜 あぁ 、 金 損した ぁ 〜 。
"
0,"Panasonic  DIGA を 使用 して い ます 。  2012 年 春 に スピンドル タイプ の BD-R  DL  20 枚 入り を 購入 。  18 枚 が 「 キズ が 汚れ が ある ため 使え ませ ん 」 と エラー が 出て 使用 不能 。  その 当時 は 三菱 化学 が 直接 カスタマー サービス を して おり 、 大変 迅速で 丁寧な 対応 で 良品 （ 5 枚 パック 3 個 +5 枚 パック を 開封 して 3 枚 ） を 代替 品 と して 送って いただき ました 。  まだ 製品 の 歩留 まり が 安定 して ない の か な 、 と その 当時 は 考えて い ました 。  その後 2012 年 秋 に 10 枚 パック を 購入 し ました 。 こちら は 良品 でした 。  そこ で 、 2013 年 夏 に 思い切って 20 枚 パック （ ケース 入り ） を 購入 し ました 。  すると 、 10 枚 は 同じ エラー で 不良 。 10 枚 は 良品 でした 。  （ 10 枚 は ケース のみ 、 良品 10 枚 は インデックス 入り の パック で した ）  諦める に は 値段 が 高 すぎる ので 、 仕方なく また カスタマー サービス に 連絡 する と 、 現在 は I ・ O データ さん が 代理 店 に なって い ました 。  こちら は マニュアル 通り の 対応 でした 。  とりあえず 、 不良 の 10 枚 を 送り 、 代替 品 の 10 枚 が 届き ました が 全て 不良でした 。  その 旨 連絡 する と 、 代替 品 と して 用意 さ れて いる ディスク は これ と 同じ もの しか ない ので 、 これ 以上 できる こと は ない と いう ような 回答 でした 。  それ に 対して 使用 できる 代替 品 を おくる か 、 返金 を 求めた ところ 、 返事 すら あり ませ ん 。  どこ の ライン で 作った 製品 に 不良 が 起きて いる の か 、 製品 の 品質 の 差 を 確認 する こと すら し ない ようです 。  一 年 半 も 前 と 同じ 不良 が 同じ ような 頻度 で おきる なんて 普通の 企業 なら 考え られ ない です 。  もちろん 二度と 購入 し ませ ん 。  本当 は ☆ は 1 つ も つけ たく あり ませ ん 。
"
0,"SONY  BDZ-ET1100 にて 、 当 ディスク を 使用 して ダビング を 試みたら 最初の 一 枚 目 を 入れた とたん に 「 ブーン 」 と 言う 凄い 騒音 が して 怖く なった 。 騒音 と 共に 録画 が 途中 まで 進み 、 騒音 が 止んだ と 思ったら フリーズ 状態 に なった ので ここ で ダビング を 中止 した 。 これ 以上 は 怖くて 使え ませ ん ので 返品 し ます 。
"
0,"20 枚 の スピンドル 購入  20 枚 の 内 、 15 枚 が 使え ず 書き 込めた もの も 再生 エラー が 出 まして  この メディア 、 何 回 か 購入 して い ました が こんな こと は 初めて です が  購入 も これ が 最後でしょう
"
0,"4 枚 パソコン で 記録 した ところ 何の 問題 も なく 記録 さ れて いき ました 。  しかし 5 枚 目 の ディスク を SONY の BD レコーダー で 記録 した ところ 30GB 分 ぐらい は 記録 でき ました が あと の ところ は ダビング でき ない ディスク です と 表示 さ れ ます 。  今度 から 使う の が 少し 怖く なり ました 。  次 は TDK の 超 硬 シリーズ に し たい と 思い ます 。
"
0,"エラー が 出て 使い物 に なら ない 、 ダビング も 初期 化 も 出来 ない 、 １ 度 は 三菱 化学 メディア に 品物 を 交換 して もらった が 、 交換 した もの も １０ 枚 全て 同じ 状態 だった 。 きっと 同じ 時期 の 同じ 生産 ライン の もの だろう 。  再び 三菱 化学 メディア カスタマー サービス 室 に 連絡 した が 、 「 機器 の 不 具合 で は ない か 」 と いわ れた 。 パナソニック と シャープ の レコーダー でも 試した が 同じ 状況 だった と 伝えた が 、 「 １ 度 最初の 機器 に 通して から 別 の に 入れて も 最初の 機械 で キズ ついて いる  ブルーレイ レコーダー の メ − カー に 聞いて くれ 」 と いわ れ メーカー 聞いて みた が 、 他の デスク で は 一切 そういう エラー が ない ので レコーダー に 問題 が ある と は 考え にくい と いわ れた 。  安い と 思って 買った が とんだ 大 損だった 。  三菱 の 製品 は もちろん 二度と 買わ ない が 。  ★ を たくさん つけて いる 人 本当 ？ って 思う 。  三菱 化学 メディア  Verbatim  BD-R  DL  2 層 式  ( ハード コート 仕様 )  1 回 録画 用  50GB  1-4 倍速  5mm ケース  10 枚 パック  ワイド 印刷 対応  ホワイト レーベル  VBR260YP10V1 。
"
0,"ドライブ は PIONEER  BDR-XD04BU で 、 ソフト は DiXiM  BD  Burner  2011  for  BUFFALO です が 、 フォーマット さえ 正常に 完了 せ ず 使え ませ ん でした 。 2 枚 試し ました が 同じ 状況 です 。  本 製品 は 1 ～ 4 倍速 対応 です が 、 ソフト が 6 倍速 で 書き 込もう と して いる こと で 不 具合 が 生じて いる ようです 。  ソフト 側 が 書き 込み 速度 を 変更 でき ない 仕様 の ため に 起こった 不 具合 で 、 本 製品 だけ が 悪い ので は ない です が 、 今 まで 色々 試して 初めて の こと な ので 星 1 つ です 。
"
0,"PC で の 使用 を 目的 に 購入 し ました が 最悪でした 。  1.4 倍速 メディア と ある が 複数 の ライティング ソフトで 2 倍速 と 認識 さ れる 。  2. 書き 込み を 行おう と する と 原因 不明の エラー で 書き 込み でき ない  同じ メーカー の 50G の RE も 購入 し ました が こちら も 同じで フォーマット すら でき ませ ん でした 。  買った メディア 試して すべて 同様でした ので もう あきらめ ました 。  当方 環境  OS:Windows7  ドライブ ： I-O  DATA 製 6 倍速 ドライブ  書き 込み ソフト ： Power2Go8 、 ImgBurn 、 エクスプローラ  なお 、 手元 に あった That's および TDK の メディア で は 問題 なく 書き 込み 等 でき ました 。  早々 に 返品 し たい と 思い ます 。 星 は マイナス つけ たい のです が ない ので しょうがなく 1 です 。
"
0,"パッケージ を 開けて みる と 、 10 枚 セット の うち 5 枚 に ケース の 紙 が 入って い ませ ん でした 。  その 5 枚 の うち 3 枚 を 使い ました が 、 1 枚 は セット 時 に 25GB と 表示 ・ 2 枚 は 半分 焼いた ところ で エラー 発生 で 完了 せ ず 。  ケース に 紙 が 入って いた 5 枚 の うち 1 枚 を 使い ました が 、 こちら は 正常に 焼け ました 。  製造 国 は シンガポール です 。  製造 工程 で 問題 の あった もの が 紛れ 込んで る と は 考え にくい です が 、 ロット に よって エラー が 出る んでしょう か 。  わざわざ 日本 製 を 選んだ のです が 、 ちょっと がっかり でした 。
"
0,"RE と まちがえ ました 。 ただし ちよ うき 保存 用 の もの に 使って ます 。
"
0,"一 回 録画 用 は 、 残 量 が ある の に 最後 まで 書き 込み が でき ず 、 残念である 。
"
0,"安い の は 有り難い のです が 、 書き 込み 時 の 音 が うるさい の が 、 気 に なり ます 。
"
0,"二 本 買った 内 の 一 本 は 全く 認識 せ ず 返品 、 もう 一 本 は 使えた が プラスチック の カバー が すぐ に 取れた 。 短くて 便利な の に 残念 。
"
0,"Transcend  USB3.0/2.0  2.5 インチ  ポータブル HDD で ファイル 転送 時 に Ｉ／Ｏ エラー 出る ので ケーブル 交換 用 に 購入 。  細い ので 使い やす そうです が ノイズ に 弱い みたいで 使え ませ ん でした 。  ＨＤ 付属 の ケーブル は １０ Ｇ 程度 の 転送 で Ｉ／Ｏ エラー が 発生 し 、 本 ケーブル で は ４７ Ｇ 程度 転送 した ところ で Ｉ／Ｏ エラー と なり ます 。  付属 ケーブル より は マシ です が 信頼 性 は いまいち か と 。  私 の ＰＣ の ＵＳＢ ３．０ Ｉ ／ Ｆ が 悪い かも しれ ませ ん が ・ ・ ・ ・  大きい ファイル 転送 を さ れる 方 は ケーブル の 太い ノイズ に 強い 物 を 購入 さ れた ほう が いい と 思い ます 。
"
0,"2.5 インチ ポータブル HDD が 電流 容量 不足で 動作 し ませ ん でした 。 スピン アップ と 停止 を 繰り返し ます 。 別の 太い ケーブル で は 問題 なく 使えて い ます 。  これ だけ スリムで 柔らかい ケーブル は 他 に ない だけ に 残念です 。  全体 の 太 さ は 3 割増し ぐらい に なって も いい ので 、 電源 の 線 だけ は 増強 す べきです ね 。
"
0,"Lacie の 外 付け 3.5 インチ HDD(LCH-MN2TU3S) の 付属 ケーブル が 紛失 した ため 購入 。  細くて 取り 回し が よさ そう と の こと で 購入 。 が 、 同時に 不安だった 「 細くて エラー で ない か な ？ 」 が 的中 。  接続 して 転送 中 に 突然 OS から 見え なく なったり 、 また 見えたり … と 。  単に 不 良品 だった かも しれ ない けど 、 期待 して いた ので 残念で なら ない 。
"
0,"半年 強 前 に 購入 、 外 付け SSD に 使用 。 普段 は SSD と 一緒に 布製 ポーチ に 丸めて （ 直径 5cm ほど ） 持ち 運ぶ 。 ある 日 PC に つないだら SSD が デスクトップ に マウント さ れ ない 。 前日 は 問題 なかった のだ が … 。 すぐ カードリーダー の ケーブル に 差し替えた ところ 認識 。 丸める 直径 が 小さ すぎた ？ それ に して も 年 単位 でも って 欲しかった 。 ちょっと 残念です 。
"
0,"電源 供給 は 出来 ませ ん でした 。 コード は しなやかで 使い やすい です 。
"
0,"価格 を 追求 する あまり コード が 短かった 。 ５０ ｃ m は 最低 限 いるか も ？
"
0,"USB 外 付け 機種 の ため に 購入 した が USB3.0 と して 認識 し ない 。 手持ち の 外 付け HDD に 接続 さ せた 場合 、 機種 が ポート を 認識 し USB3.0 である と 緑 の ランプ が 点灯 する 。 USB2.0 の 場合 は 青 ランプ に なる ので 目 視 でも 確認 できる 。 仕方ない ので USB2.0 と して 他 に 利用 して いる 。
"
0,"4 ポート の うち 1 ポート が 認識 し ませ ん （ Surface  pro 、 Windows8 ）
"
0,"急ぎ で 2 台 この USB ハブ を 購入 し ました が 、 2 台 と も 2 ポート 以上 の 外 付け HDD( 全て AC アダプタ 電源 必要 タイプ ) を 接続 した 場合 、 3 台 目 から が USB 大 容量 記憶 デバイス と 認識 は さ れ ます が 、 ドライバ エラー が 発生 し 結局 は 2 ポート まで しか 使用 でき ませ ん でした 。  この ハブ を 接続 して いる 基 は 、 １ 台 は マザボ 側 の 端子 、 もう 一 台 は USB3.0 インターフェース ボード ( 電源 必要 タイプ ) に 接続 して の 環境 です 。  この 状況 でも 全 ポート 使用 でき ない なら 仕方がない と して も 、 3 ポート 以上 が 使用 でき ない の は 環境 に も より ます が 残念で も あり ます 。  安定 性 を 求める なら 、 セルフ パワー 対応 の 製品 を お 勧め し ます 。
"
0,"バッキャロー と いう こと で 性能 より 汎用 性 を 期待 した のです が 、 同時 購入 した ３ つ の ハブ の 中 で これ が 一番 相性 問題 が 出 ました 。  各社 外 付 ＨＤＤ の チップ と ＰＣ 側 の チップ に よって かなり 動作 不良 起こし ます 。  PC 側 は ルミナス の 720200 で は 何とか なり ました が 720201 で は 障害 出 ました （ ともに ファーム ＆ ドライバー 最新 ）  HDD 側 は 新 めの メジャーな 奴 なら いけ ます が 、 古い コント ローラー チップ 積んで る ような 奴 は 認識 し ませ ん で した  固定 使用 なら 良い けど 使い 回し の 汎用 ハブ と して は 辛い かも ・ ・ ・  追記 ： せっかく な ので 分解 ｗ  チップ は GL3522  ファーム は 4115 でした
"
0,"まさか バッファロー 製 が 認識 し なかった ＵＳＢ も 認識 し ない もの も あった 。 起動 中 に 認識 し なく なった とき が 一番 困った 。 これ 怖く って 使え ませ ん
"
0,"早く 着いた のです が 着いて から 使って みて 時折 認識 し ない ので あきらめて い ます 。
"
0,"最初 は よかった もの の 、 購入 して ３ ヶ月 で 反応 し なく なり ました 。 外 付け HD や スマホ の 充電 ・ データ 転送 など 、 でき ませ ん 。
"
0,"セルフ パワー を 購入 した つもり が 、 バス パワー を 購入 して しまい ました 。  外 付け HDD と BD ドライブ を 走ら せる と 、 BD ドライブ の 電力 不足で NG と なり ます 。  また 、 マウス 用 の USB レシーバー を 接続 して ます が 、 マウス の 動作 が 高い 確率 で 不安定 と なり ます 。
"
0,"「 よく 一緒に 購入 さ れて いる 商品 」 を みて TV の 外 付け HDD と 接続 できる か な 、 と 購入 し ました が 、 ２ 台 の HDD どちら と も 全く 反応 せ ず 、 使い物 に なり ませ ん でした 。 PlayStation4,PS4  動作 確認 済 と 紹介 が あった ので 、 ゲーム 機 と は 大丈夫な の かも しれ ませ ん が 、 TV の 外 付け HDD と の 接続 に は 使え ない と 思った ほう が 良い と 思い ます 。 パソコン の USB ハブ と して は 使え ました 。 だめ もと で 購入 し ました が 残念です 。
"
0,"1.  10/25 日 に 購入 し 、 PC に 挿した が 全く 認識 さ れ ない （ デバイスドライバ が インストール さ れ ない ） 即 、 Buffalo  サポートセ  ン  ター に 電話 して 、 状況 を 説明 し 、 先方 の 指示 に 従い 操作 を 試みた が 、 （ もちろん デバイス マネージャ も チェック した ）  また 、 テンキー ボード を 挿し こんだ が 反応 は なく 、 メーカー 担当 者 は 不 良品 と 認め 、 「 交換 係 」 に 送付 する こと に なった 。  2.  3 日 後 の  10/28 日 に 交換 品 が 届いた ので 、 再度 、 試みる も 、 またしても 、 デバイスドライバ が インストール さ れ ない 。  更に 、 ４ ポート の 内 、 ３ 個 （ ３ っ 並 で いる ポート ） は 全く 反応 し ない 。 反対 側 の １ 個 口 の ポート は テンキー ボード を 差し  込む と 何とか 使用 できた 。  直ちに 、 メーカー 「 交換 係 」 に 電話 し 、 交換 品 は 出荷 前 に 検査 を して ない の か 尋ねる と  開梱 する と 中古 品 に なる ので チェック は 出来 ない （ して い ない ） と の こと 。  更に は 、 「 こちら に は 問題 が 見当たら ない ので 、 パソコン 側 に 問題 あり 、 供給 電力 が 足り ない ので は ない か 。  お 客 様 の 側 に 問題 が ある 。 」 と  のたまう 始末 。  また 、 こちら が 「 何故 、 １ 個 口 だけ が 使用 できる の か 説明 せよ 」 と  言って も  説明 も 出来 ない 。 しよう と し ない 。  何 度 粘って も 「 交換 品 の 再度 の 交換 は 出来 ない 」 の 一点張り で 受け付け 様 と し ない 。  3,  以上 の こと から 、 本 品 は 、 直ちに Ａｍａｚｏｎ に 返品 する こと に 決めた 。  それにしても 、 メーカー 側 の その 態度 、 ★ でも 多 すぎる 。 （ ★ 無し で は 本文 書け ない ので 仕方がない ）  この こと は メーカー 側 の 方針 、 態度 な の か 、 一 担当 者 の 問題 （ 資質 ） な の か 甚だ 疑問 である 。  もう 、 懲り懲り した 、 Buffalo  製品 は 絶対 に 購入 し ない 。
"
0,"慌てて しまって 間違って 買った もの 。  未 開封 の まま です 。  困った もの です 。
"
0,"最初に 発送 さ れた 商品 、 交換 で 発送 さ れた 商品 の どちら も 不良 有 でした 。  購入 さ れる 方 は 、 最初に 容量 の 全 領域 を テスト する 事 （ 検索 すれば 方法 は いく つ か 見つかり ます ） 、  重要な データ は 保存 し ない 事 （ マスター が ある 、 アカウント が あれば 再度 ダウンロード できる 音楽 、 動画 、 アプリ の ゲーム 等 なら 被害 は 少ない です ）  を お 勧め し ます 。  ・ 商品 到着 後 、 確認 の 為 に ファイル を 転送 して みた ところ 、 途中 で windows が 「 フォーマット し ます か 」 と の メッセージ を 出す 。  ・ チェック 用 の ソフトで 確認 した ところ 、 該当 する と 思わ れる 箇所 以降 が すべて 物理 破損 エラー の 状態 。  たち が 悪い こと に 、 最初に 確認 を し ない と 、 破損 箇所 （ 1 枚 目 5Gb 程度 、 2 枚 目 10Gb 程度 ） の 箇所 まで は 普通に 使え そうな ところ です 。  しばらく 使って 大丈夫だ から ･･･ と 思って いる と 、 途中 から 壊れて いて 、 思い出 の 写真 が … 仕事 の データ が … と いう こと に なり かね ませ ん 。  なお 、 メーカー に は amazon 社 が 確認 を して くださった のです が 、 「 同様の 不 具合 を 確認 でき ませ ん 」 と の 回答 だった そうです 。  返送 して から 回答 まで の 期間 を 考える と 、 個別 の 商品 確認 を した と は 思え ませ ん し 、 ロット 単位 で クレーム が 無い と いう 意味 でしょう か ？  信用 が でき ない ので 、 この 会社 の 製品 は 今後 購入 し ませ ん が 、  初期 不良に 対する amazon 社 の 対応 は 深夜 な のに チャット で 受け付け でき 、 交換 等 も 素早く  便利でした ので 、 初期 不良 が 多 そうな 商品 は amazon 社 が 出品 して る 商品 を 購入 する の が 良い か と 思い ます 。
"
0,"ASUS  MeMoPad  7 用 に 購入 し ました が 、 PC(SDXC 対応 ライター ) で ファイル 転送 中 に 書き 込み 失敗 エラー で マウント 解除 さ れた ので カード を 挿し 直す と 認識 して 空き 容量 も 正しく 表示 さ れる も 書き 込み でき ず 。  SD フォーマッター で フォーマット しよう に も 「 書き 込み 禁止 」 で フォーマット でき ず 、 やむなく 交換 して 貰い ました 。  カード ライター 不 具合 の 可能 性 も 想定 して 新しい カード ライター を 購入 し 交換 品 で ファイル 転送 した ところ また 同様の 症状 。  カード に 刻印 さ れた 文字 列 の 一部 が 同じだった ので 同一 ロット か な ？  数 ヶ月 前 に ドライブ レコーダー 用 に 同じ カード を 購入 し 、 問題 なく 使用 できて いた ので ロット 単位 の 不 具合 な の か なぁ ？
"
